CNES,UF,IBGE,NOME,LOGRADOURO,BAIRRO,LATITUDE,LONGITUDE
6363407,AL,270020,USF SERTAOZINHO,RUA DR HERMES DA FONSECA,SERTAOZINHO,-9.684,-36.304
6363601,AL,270940,UNIDADE BASICA DE SAUDE OCTAVIO BRANDAO,CONJ CIDADE DE DEUS AREA 04,MUTIRAO,-9.38195,-36.23863
6416802,AL,270910,USF ARNON BARBOSA DA SILVA CENTRO SERRA,RUA JOAO PERMINIO,CENTRO,-9.65104,-36.49803
6424198,AL,270644,USF CENTRAL,AV ANTONIO REINALDO,CENTRO,-9.46633,-35.5491
6427731,AL,270150,UNIDADE DE SAUDE DA FAMILIA CURRAL FALSO,SITIO CURRAL FALSO,ZONA RURAL,-9.95771,-36.78847
6427766,AL,270150,POSTO DE SAUDE POVOADO POCO DO BOI,SITIO POCO DO BOI,ZONA RURAL,-9.95811,-36.79195
6440789,AL,270920,USF URBANA I,TRAVESSA MARIA LIMA DIAS,CENTRO,-9.971,-37.003
6441580,AL,270420,UNIDADE DE SAUDE DA FAMILIA PE LEVE II,POVOADO PE LEVE,ZONA RURAL,,
6459102,AL,270760,UNIDADE DE SAUDE DA FAMILIA ROSIVAL DE ARAUJO MEDEIROS,AVENIDA 15 DE NOVEMBRO,CENTRO,-9.31874,-36.47443
6461689,AL,270840,USF NOSSA SENHORA DO BOM PARTO,RUA AFONSO SOARES VIEIRA,CENTRO,-9.55386,-37.38923
6467539,AL,270840,USF JORGE LUIS RIBEIRO PEREIRA,RUA ELOI RODRIGUES LIMA,CENTRO,,
6469965,AL,270240,UNIDADE BASICA DE SAUDE MARIA JOSE DA SILVA BEZERRA D MAZE,RUA BATISTA WANDERLEY,CAMPO GRANDE,-9.37365,-38.0012
6505384,AL,270910,NASF TAQUARANA,RUA CONEGO MAURICIO,CENTRO,-9.64769,-36.49344
6524915,AL,270730,UBS VARADOURO I,VILA BANCARIOS,CENTRO,-9.05816,-35.39463
6524931,AL,270730,UBS VARADOURO II,RUA ALTO DA FORCA,CENTRO,-9.05372,-35.39849
6524958,AL,270730,UBS ALECRIM II,RUA VEREADOR AMARO VICENTE,CENTRO,-9.04876,-35.40122
6524966,AL,270730,UBS ANTARTICA,LOTEAMENTO MARIA CICERA,CENTRO,-9.04507,-35.39695
6555691,AL,270070,UNIDADE DE SAUDE DA FAMILIA ESFV,R MAGNOLIA CORREIA,CENTRO,-9.67606,-37.12936
6555705,AL,270070,UNIDADE DE SAUDE DA FAMILIA ESF VI,RUA JOSE PEREIRA DE MELO,CENTRO,,
6566952,AL,270910,USF DR JOSE EDMILSON FERREIRA CESAR,ALTO DAS COLINAS,ZONA URBANA,-9.64369,-36.48474
6566995,AL,270910,CENTRO DE REFERENCIA EM SAUDE TAQUARANA,RUA NOSSA SENHORA DE FATIMA,CENTRO,-9.64846,-36.49268
6576885,AL,270240,UNIDADE BASICA DE SAUDE DESVIO,GUARARAPES,DESVIO,-9.38957,-37.98924
6577326,AL,270210,POSTO DE SAUDE JOSE ACIOLY MACIEL,RUA 16 DE JULHO,CENTRO,-8.91094,-35.72517
6590586,AL,270895,UNIDADE DE SAUDE PSF IV,RUA MUNIZ FALCAO,CENTRO,-9.47148,-37.45772
6594557,AL,270642,UNIDADE BASICA DE SAUDE URBANA I,RUA PROJETADA,CENTRO,-9.254,-38.006
6594565,AL,270642,UNIDADE BASICA DE SAUDE MARCACAO,POVOADO MARCACAO,CENTRO,-9.254,-38.006
6603459,AL,270240,USB EURIDICE MIRANDA MOREIRA,RUA CHIQUINHA GONZAGA,BAIRRO NOVO,-9.38768,-38.01325
6613039,AL,270230,USF RUBEM WANDERLEY,RUA PROF NADIR MALTA LESSA,BARRO PRETO II ZON,-10.45405,-36.0173
6645453,AL,270240,UNIDADE BASICA DE SAUDE MARIA EUGENIA M TELES,CARAIBERINHAS,ELDORADO,-9.37499,-38.012
6685323,AL,270770,USF JOAO MENDONCA AREA 08,RUA VEREADOR JARBAS JANUARIO,CENTRO,-9.47819,-35.85255
6685331,AL,270770,USF SEVERINA ALEXANDRE DE LIMA AREA 11,LOTEAMENTO SANTA MARIA CUCAU I,CENTRO,-9.47838,-35.85253
6686656,AL,270510,UNIDADE BASICA DE SAUDE VERA LUCIA DOS SANTOS SILVA,AV GOVERNADOR LUIZ CAVALCANTE,CENTRO,-9.15496,-35.5324
6693199,AL,270830,UNIDADE DE SAUDE DA FAMILIA MILTON HENIO NETTO DE GOUVEA,RUA UMBELINO VALENCA,CENTRO,-9.01,-36.058
6696112,AL,270330,UBS CURRALINHO,SITIO CURRALINHO,ZONA RURAL,-9.23699,-37.77333
6703763,AL,270120,UNIDADE DE SAUDE DA FAMILIA GILZA CAVALCANTI DUARTE,AV DOMINGOS LEITE,CENTRO,-9.39982,-36.98893
6704891,AL,270250,UNIDADE BASICA DE SAUDE PADRE RONALDO ALOISIO DA SILVA,RUA JOSE AGUSTINHO DA GUIRRA,CENTRO,-9.38679,-37.08163
6705766,AL,270460,USF URBANO II,PRACA MANOEL BARBOSA ALCANTARA,CENTRO,-9.23181,-37.35087
6739148,AL,270320,ESF 08 CENTRO DE SAUDE VISTA ALEGRE,POVOADO VISTA ALEGRE,ZONA RURAL,-10.125,-36.662
6782329,AL,270430,UNIDADE BASICA DE SAUDE DR JOSE GONCALVES SOBRINHO,AV DURVAL DE GOES MONTEIRO,TABULEIRO DOS MARTIN,-9.59535,-35.75173
6800114,AL,270060,UNIDADE DE SAUDE DA FAMILIA I,RUA JOAO FLORENCIO,CENTRO,-9.84445,-35.90593
6876595,AL,270400,UNIDADE BASICA DE SAUDE DA FAMILIA PALMEIRINHA,POVOADO PALMEIRINHA,ZONA RURAL,-9.925,-36.476
6907334,AL,270650,UNIDADE BASICA DE SAUDE MARIA ELIZA DA SILVA,FAZENDA PERI PERI,ZONA RURAL,-9.24395,-35.56827
4020251,AL,270260,CENTRO DE SAUDE DE FEIRA GRANDE,AVENIDA FREITAS CAVALCANTE,CENTRO,-9.9,-36.678
6956858,AL,270860,UNIDADE BASICA DE SAUDE BAIRRO DE LOURDES,RUA VISCONDE DE SINIMBU,CENTRO,-9.78758,-36.10326
6964842,AL,270470,UNIDADE DE SAUDE DA FAMILIA TERRA DA ESPERANCA,JOSE DIAS,JOSE DIAS,-9.74106,-35.89373
6991912,AL,270750,UNIDADE BASICA DE SAUDE DEMERON DOS SANTOS,RUA SAO JOSE,CENTRO,-10.18504,-36.83619
7013205,AL,270610,UBS VANILDO DA SILVA CABRAL,RUA DELMIRO GOUVEIA,JOAO ALVES DA SILVA,-9.16371,-37.35678
7040814,AL,270500,POSTO DE SAUDE URBANO I,RUA 5 DE JULHO,MANDACARU,-9.1212,-37.73355
7040822,AL,270500,UBS BONSUCESSO DR PAULO FELIX DE SOUZA,RUA TEMISTOCLES JULIO GUIMARAES,CENTRO,-9.11856,-37.72557
2720418,AL,270660,POSTO DE SAUDE FREI DAMIAO PSF II,VILA SAO FRANCISCO,ZONA RURAL,-9.3661,-36.36966
7054831,AL,270420,UNIDADE DE SAUDE DA FAMILIA MIRACEMA,SITIO MIRACEMA,ZONA RURAL,-9.67618,-36.54352
7059841,AL,270860,UNIDADE BASICA DE SAUDE TABELIAO JOSE LUIZ DE ANDRADE JATOBA,QUADRA A7,HELIO JATOBA III,-9.80126,-36.10537
7063903,AL,270870,UNIDADE DE SAUDE DA FAMILIA DO POVOADO RIACHO,POVOADO RIACHO,POVOADO RIACHO,-9.28204,-35.38958
7101503,AL,270670,USF JOSE EDILENO DA SILVA,RUA PROJETADA,RAIMUNDO MARINHO,-10.29,-36.586
7113978,AL,270040,UNIDADE SAUDE DA FAMILIA BRANCA II,RUA 15 DE NOVEMBRO POVOADO BRANCA DE ATALAIA,ZONA RURAL,-9.50138,-36.09017
7130716,AL,270430,NUCLEO RESSOCIALIZADOR DA CAPITAL,RODOVIA BR 104 KM 14,TABULEIRO DOS MARTIN,-9.66561,-35.73411
7130724,AL,270430,CENTRO PSIQUIATRICO JUDICIARIO PEDRO MARINHO SURUAGY,RODOVIA BR 104 KM 14,TABULEIRO DOS MARTIN,-9.666,-35.735
7130740,AL,270430,PRESIDIO MASCULINO DE SEGURANCA MEDIA PROFESSOR CYRIDIAO DUR,RODOVIA BR 104 KM 14,TABULEIRO DOS MARTIN,-9.66582,-35.73402
7130767,AL,270430,PRESIDIO FEMININO SANTA LUZIA,RODOVIA BR 104 KM 14,TABULEIRO DOS MARTIN,-9.66584,-35.73284
7130775,AL,270030,PRESIDIO DESEMBARGADOR LUIZ DE OLIVEIRA SOUZA,RODOVIA AL 101 KM 01,PLANALTO,,
7130783,AL,270430,PRESIDIO MASCULINO BALDOMERO CAVALCANTI OLIVEIRA,RODOVIA BR 104 KM 14,TABULEIRO DOS MARTIN,-9.66574,-35.73361
7132913,AL,270860,UNIDADE BASICA DE SAUDE AGNALDO CAVALCANTE,QUADRA A,ESTHER SOARES TORRES,-9.78925,-36.10434
7166079,AL,270930,UNIDADE DE SAUDE DA FAMILIA DO ALTO DO CRUZEIRO,RUA DAS DEZ CASAS,ALTO DO CRUZEIRO,-9.16124,-36.02607
7182228,AL,270140,UBS 02 LUIZ VIEIRA TEMOTEO,RUA LENICE VIEIRA,CENTRO,-9.78379,-36.34393
7202008,AL,270680,UNIDADE DE APOIO BONITO,POVOADO BONITO,POVOADO BONITOO,-10.36218,-36.33969
7202016,AL,270680,UNIDADE DE APOIO SUDENE,POVOADO SUDENE,POVOADO SUDENE,-10.39648,-36.49074
7202032,AL,270680,UNIDADE DE APOIO PENEDINHO,POVOADO PENEDINHO,POVOADO PENEDINHOO,-10.39678,-36.49019
7206429,AL,270720,UNIDADE DE SAUDE DA FAMILIA SAO JOAQUIM,POVOADO TAPUIO,ZONA RURAL,-9.31918,-37.36538
7214847,AL,270640,ESF 9 EQUIPE DE SAUDE DA FAMILIA DE MEIRUS,RUA DO POVOADO MEIRUS,CENTRO,-9.74774,-37.43615
5829615,AL,270260,UNIDADE SAUDE DA FAMILIA URBANO II,RUA SETE DE SETEMBRO,CENTRO,-9.9007,-36.67875
7244010,AL,270200,UBS PREFEITO JOAO SEBASTIAO DA SILVA,RUA PROJETADA,CENTRO,-9.63336,-36.57888
7256019,AL,270430,NUCLEO DE ATENCAO SAUDE SERVIDOR NASS,AV DA PAZ,JARAGUA,-9.66976,-35.73093
7258909,AL,270770,USF HELENA CIRIACO,RUA DA ADUTORA,MATA DO ROLO,-9.48015,-35.83761
7258917,AL,270770,USF ANTONIO OLIVEIRA COUTO,CONJUNTO TAVARES GRANJA,MATA DO ROLO,-9.47825,-35.85212
7262132,AL,270895,CENTRO DE ESPECIALIDADES WILSON MOURA,RUA DO COMERICIO,CENTRO,-9.46323,-37.45523
7286724,AL,270430,PRESIDIO DE SEGURANCA MAXIMA,RODOVIA BR 104 KM 14,TABULEIRO DOS MARTIN,-9.66559,-35.73357
6379044,AL,270660,UNIDADE BASICA DE SAUDE ELIAS BERNARDINO FILHO,RUA JOAO CASSIANO COSTA,CENTRO,-9.36623,-36.36981
7311656,AL,270140,UBS 11 FRANCISCO BATISTA DOS SANTOS,RUA JOSE VITORINO DE MORAES,ZONA RURAL,-9.88904,-36.22055
7312164,AL,270140,UBS 05 ALDALIO ANTONIO,RUA SAO SEBASTIAO,ZONA RURAL,-9.90363,-36.21905
7317808,AL,270800,PSF2 AREIA BRANCA,POV AREIA BRANCA,ZONA RURAL,-9.37208,-37.24534
7321309,AL,270150,POSTO DE SAUDE SITIO CAMARAO,SITIO CAMARAO,ZONA RURAL,,
7350635,AL,270840,PSF CABOCLO II,POVOADO CABOCLO,ZONA RURAL,-9.53503,-37.52101
7370318,AL,270750,UNIDADE BASICA DE SAUDE JOSE GERALDO DOS SANTOS PEREIRA,SITIO BELEM I,CENTRO,-10.19017,-36.8342
7370822,AL,270840,PSF MANOEL MACIANO II,AVENIDA MANOEL MACIANO,10,-9.55417,-37.37374
7375166,AL,270860,EQUIPE DE SAUDE DA FAMILIA AGNALDO MACHADO,QUADRA C,HELIO JATOBA,,
7375190,AL,270860,UNIDADE BASICA DE SAUDE HELIO JATOBA I,QUADRA Y,HELIO JATOBA I,,
7383444,AL,270800,PSF II SAO PEDRO,TRAVESSA SAO PEDRO,MONUMENTO,-9.37335,-37.23905
7383452,AL,270800,PSF LAJEDO GRANDE,TRAVESSA ESTUDANTE MAURICIO AMANCIO,CAMOXINGA,-9.37465,-37.25201
7406975,AL,270530,UNIDADE DE SAUDE DA FAMILIA SEBASTIAO CARSOSO,POVOADO TRAVESSAO,ZONA RURAL,-9.305,-36.865
7411383,AL,270340,UBS LAURA SOUTO SILVA,RUA BOA VISTA,PADRE CICERO,-9.64251,-37.20609
7426623,AL,270930,UNIDADE DE SAUDE DA FAMILIA NEWTON PEREIRA,CONJUNTO NEWTON PEREIRA,NEWTON PEREIRA,-9.163,-36.032
7426631,AL,270930,UNIDADE DE SAUDE DA FAMILIA NOVA ESPERANCA,CONJUNTO NOVA ESPERANCA,CONJUNTO NOVA ESPERA,-9.163,-36.032
7456085,AL,270640,ESF 8 NOSSA SENHORA DA SAUDE,ZONA RURAL,ZONA RURAL,-9.74799,-37.43574
7462875,AL,270220,UBS MARIA JOSE DE OLIVEIRA DA SILVA DONA ZEZA,CONJ OSCAR FONTES LIMA,BRASILIA,-9.63796,-35.80305
2719525,AL,270660,UNIDADE BASICA DE SAUDE MARIO LEANDRO DA COSTA,RUA ERASMO PORANGABA,NSRADAS GRACAS,-9.36614,-36.36977
7482833,AL,270830,UNIDADE DE SAUDE DA FAMILIA DR ARYL PONTES LYRA,CONJUNTO ARMANDO LYRA,ARMANDO LYRA,-9.0331,-36.04082
7486111,AL,270190,UNIDADE BASICA DE SAUDE DR FRANCISCO SOARES,AV PAULO TENORIO FLORENTINO,CENTRO,-9.25487,-36.29602
7487746,AL,270135,UNIDADE BASICA DE SAUDE AMAURY ANGELO DA SILVA,RUA MARIA DE TIAO,CENTRO,-8.846,-35.568
7496044,AL,270840,PSF XIII,RUA AFONSO SOARES VIEIRA,CENTRO,-9.55855,-37.38278
7496052,AL,270840,PSF XIV,RUA ELOI RODRIGUES LIMA,CENTRO,-9.56223,-37.37906
7816987,AL,270660,UNIDADE BASICA DE SAUDE ROBERTO COSTA LIMA,RUA SAO JOAO,CENTRO,-9.36602,-36.36983
9940499,AL,270430,UBS DR ANTONIO DE PADUA CAVALCANTE 4 DS,RUA ALAMEDA CARMELITA OMENA DE FARIAS,PETROPOLIS,-9.60754,-35.735
7561148,AL,270220,UNIDADE BASICA DE SAUDE PSF 2,RUA VEREADOR RENILDO JOSE DOS SANTOS,CENTRO,,
7596634,AL,270260,UNIDADE BASICA DE SAUDE DE TABOCAL,SITIO TABOCAL,ZONA RURAL,-9.9,-36.678
7617844,AL,270375,UBS MARIA NICEIAS DA CONCEICAO MARIA TEMOTEO,POVOADO PONTA DE PEDRA,ZONA RURAL,-9.98153,-36.03361
7666667,AL,270550,USF DR JOSE DE ASSIS PEREIRA DE MELO,CONJUNTO RESIDENCIAL OLAVO CALHEIROS,OLAVO CALHEIROS,-9.3181,-35.934
7688423,AL,270135,UNIDADE BASICA DE SAUDE PSF 3,RUA EPITACIO PESSOA,CENTRO,-8.88403,-35.55735
7698771,AL,270140,UBS 01 E 10 JORGE CORREIA,RUA OSCAR DA CUNHA LIMA,CENTRO,-9.78016,-36.3484
7698798,AL,270140,UBS 15 LUANA KELLY DOS SANTOS,RUA JOSEFA MARIA,PIMENTEIRA,-9.7799,-36.35891
7705298,AL,270915,UNIDADE BASICA DE SAUDE 17,RUA 16 DE SETEMBRO,PARQUE DO FURURO II,-9.91472,-36.36514
7724071,AL,270235,UNIDADE BASICA DE SAUDE EXPEDITO LUIZ DA SILVA,SITIO IPOJUCO,ZONA RURAL,-9.61774,-36.76708
7740018,AL,270630,POSTO DA CRIANCA,RUA JOAO VALERIO,CENTRO,-9.407,-36.628
7742231,AL,270400,UNIDADE BASICA DE SAUDE DA FAMILIA MUTIRAO II,RUA PROJETADA,MUTIRAO,-9.925,-36.476
7745982,AL,270140,UBS 18 EDJA LIDIANE,CONJUNTO OLIVAL TENORIO,CENTRO,-9.77504,-36.35084
7770499,AL,270915,UNIDADE BASICA DE SAUDE MATAO DO ROBERTO,POVOADO IMBURIR DO INACIO,ZONA RURAL,-10.02531,-36.42583
7770936,AL,270400,POSTO DE SAUDE CHA DO MEIO,POVOADO CHA DO MEIO,ZONA RURAL,-9.925,-36.476
7775377,AL,270420,UNIDADE DE SAUDE DA FAMILIA PEDRO DOMINGOS DOS SANTOS,POVOADO POCO COMPRIDO,ZONA RURAL,-9.7416,-36.50451
7775385,AL,270420,UNIDADE DE SAUDE DA FAMILIA MARIA FRANCISCA DAS DORES,POVOADO BAIXA DAREIA,ZONA RURAL,-9.74101,-36.50298
7775393,AL,270420,ESF MAMOEIRO,POVOADO MAMOEIRO,ZONA RURAL,-9.75292,-36.55158
7791720,AL,270420,UNIDADE DE SAUDE DA FAMILA CADOZ,POVOADO CADOZ,ZONA RURAL,-9.74157,-36.47702
7794045,AL,270600,UBS JOSEFA FRANCISCA DE MENEZES,AV CICERO VIEIRA DE MENEZES,CLIMA BOM,-9.5189,-37.19024
7799705,AL,270710,UBS AUDALIO BRASILIANO,RUA FREI PAULO,XINGO,-9.624,-37.757
7839081,AL,270300,UNIDADE DE SAUDE DA FAMILIA ARLINDO RODRIGUES DA SILVA,POVOADO JUSSARA,ZONA RURAL,-8.973,-35.939
7839448,AL,270770,CENTRO DE SAUDE EDUARDO CAMPOS,AV PASTOR PEDRO JOSUE LINS,FORENE,-9.47808,-35.85225
7898770,AL,270880,UNID BASC DE SAUDE VER MARIA JOSE DA SILVA MA DO LEITE,SAO JOSE,SAO JOSE,-9.934,-36.554
7905556,AL,270030,UBS NOSSA SENHORA APARECIDA,CONJUNTO NOSSA SENHORA APARECIDA,SEMENTEIRA,-9.752,-36.661
7913915,AL,270940,UNIDADE BASICA DE SAUDE DR HERBERT VILELA,POVOADO SABALANGA,ZONA RURAL,-9.3722,-36.22789
7928890,AL,270375,UBS VEREADOR AUGUSTO CELESTINO DOS SANTOS,RUA DO OITIZEIRO,CENTRO,-10.01177,-36.02202
3650103,AL,270630,USF SAO CRISTOVAO I,RUA PEDRO BARBOSA,SAO CRISTOVAO,-9.40991,-36.63483
7940823,AL,270120,UNIDADE DE SAUDE MANUEL FERREIRA NETO,LOTEAMENTO MARIA GONZAGA,CENTRO,-9.40434,-36.99829
7951485,AL,270140,USB 17 ROSALVO IVO DA SILVA,RUA SAO FRANCISCO,BELO HORIZONTE,-9.78705,-36.33376
7962649,AL,270290,PRESIDIO DO AGRESTE,RODOVIA AL 220,KM 25,-9.88363,-36.82759
7969791,AL,270010,UNIDADE BASICA DE SAUDE ENOQUE GOMES,RODOVIA AL 145,CENTRO,-9.26313,-37.93957
9001786,AL,270642,UNIDADE BASICA DE SAUDE MARIA SAO PEDRO CORREIA KATOKINN,RUA DO ACUDE,ZONA URBANA,-9.254,-38.006
9002871,AL,270520,UNIDADE BASICA DE SAUDE JOSE AMORIM DE ALMEIDA,CONJUNTO JARBAS MAYA DE OMENA,CENTRO,-9.38846,-35.83968
9098925,AL,270550,USF PRESIDENTE VARGAS,AVENIDA PRESIDENTE GETULIO VARGAS,CAMPO GRANDE,-9.31082,-35.94596
2722623,AL,270915,USF 05 SINEIDE FREIRE MONTEIRO,AVENIDA MARIA JEANE MOREIRA SAMPAIO,SAO MIGUEL,-9.905,-36.353
9160604,AL,270570,UBS SAGRADA FAMILIA,TRAVESSA SAO JOSE,MANOEL PINTO,-9.53873,-37.28961
7767064,AL,270740,UNIDADE DE SAUDE DA FAMILIA DO CURTUME,RUA JOAO DO REGO MELO,CURTUME,-9.17434,-35.30391
9183744,AL,270180,UBS CARNEIROS,RUA DO COMERCIO,CENTRO,,
9183973,AL,270180,UBS JOSIAS VIANA DE OLIVEIRA,RUA ADAO,CENTRO,-9.48166,-37.38588
9219943,AL,270430,COLONIA AGRO INDUSTRIAL SAO LEONARDO CAI SL,BR 101 NORTE KM14,TABULEIRO DOS MARTIN,-9.66536,-35.73393
221120,AL,270880,UNIDADE DE SAUDE DO MARACUJA,POVOADO MARACUJA,RURAL,-9.93464,-36.55585
9278796,AL,270470,UNIDADE DE SAUDE DA FAMILIA DAS PEDRAS,AVENIDA BENEDITO AGNELO,PEDRAS,-9.74939,-35.87512
9279903,AL,270470,UNIDADE DE SAUDE DA FAMILIA GISLENE MATHEUS,CONJUNTO MARIA GISLENE MATHEUS,GISLENE MATHUES,-9.73031,-35.90278
9284788,AL,270430,PENITENCIARIA DE SEGURANCA MAXIMA,KM 15,TABULEIRO DO PINTO,-9.66542,-35.73398
9284818,AL,270430,GERENCIA DE SAUDE DO SISTEMA PRISIONAL,BR 101 NORTE KM 14,TABULEIRO DOS MARTIN,-9.6661,-35.73413
9295399,AL,270140,UBS 19 VALTEMIR SOUZA SILVA,AVENIDA SENADOR MAXIMO,CENTRO,-9.78354,-36.35513
9295402,AL,270140,UBS 21 EDNALDO MOURA DA SILVA,AVENIDA VALDERMAR FIRMINO,LUZIAPOLIS,-9.90595,-36.21918
9307613,AL,270915,USF 03 MARIA LOPES DE LIMA MARIA CASSIMIRO,RUA VEREADOR,CENTRO,-9.91056,-36.35406
9339035,AL,270620,CENTRO DE SAUDE MARIA LESSA DA SILVA,AV SANTA TEREZINHA,CENTRO,-9.66777,-37.32807
9352864,AL,270220,CENTRO DE REABILITACAO E PICS,PRACA PADRE CICERO,CENTRO,-9.638,-35.803
9352872,AL,270220,ESPACO DE PILATES DE COQUEIRO SECO,RUA JOAO XXIII,CENTRO,,
9355081,AL,270360,UNIDADE DE SAUDE DAVI LIMA DE MENDONCA,FAZ PARAISO,CENTRO,-9.088,-35.258
9357688,AL,270190,CENTRO DE ESPECIALIDADES DE CHA PRETA,RUA DR CHICO TEXEIRA,CENTRO,-9.25491,-36.29597
9366989,AL,270830,UNIDADE DE SAUDE DA FAMILIA EDEMAR PEREIRA BEZERRA,ARMANDO LYRA,ARMANDO LYRA,-9.03666,-36.03962
9399968,AL,270940,USB DR JOSE MARIA DE MELO,AVENIDA JOAO PAULO II,CENTRO,-9.38003,-36.24376
9412964,AL,270070,EQUIPE SAUDE DA FAMILIA ESF VI,RUA PROJETADA,CENTRO,-9.54287,-37.29263
9413642,AL,270230,USF CONJUNTO JOAQUIM BELTRAO,TERCIO WANDERLEY,CRUZEIRO,-10.1315,-36.17774
9637206,AL,270500,UBS CACHOEIRA,SITIO CACHOEIRA,ZONA RURAL,-9.05128,-37.58019
9649204,AL,270070,EQUIPE SAUDE DA FAMILIA ESF II,RUA SAO PEDRO,CENTRO,-9.53857,-37.29471
9674217,AL,270240,UBS MARIA APARECIDA LISBOA,RUA ADAUTO SILVA,CENTRO,-9.38776,-38.00037
796301,AL,270800,UNIDADE DE SAUDE DA FAMILIA SAO JOAQUIM,CONJUNTO JOAO AQUINO DA ROCHA,CAMOXINGA,-9.10897,-37.27741
9807098,AL,270010,PACS OURICURI,POVOADO OURICURI,ZONA RURAL,-9.262,-37.938
732001,AL,270250,UNIDADE BASICA DE SAUDE ANTONIO JOSE DE LIMA,SITIO JUREMA,ZONA RURAL,-9.39369,-37.1034
9861327,AL,270930,NUCLEO DE INTEGRACAO PSICOLOGICA,RUA COSTA REGO,CENTRO,-9.15944,-36.03448
9979271,AL,270430,UBS IRIS WAGNER ROCHA DE OLIVEIRA,RUA CONJ VILLAGE CAMPESTRE II,VILLAGE CAMPESTRE,-9.58044,-35.74368
9984445,AL,270430,AMBULATORIO DE ACOLHIMENTO E CUIDADO INTEGRAL A SAUDE LGBT,AVENIDA COMENDADOR LEAO,POCO,-9.66248,-35.72401
4020286,AL,270320,ESF 05 CENTRO DE SAUDE DOMETILA G RAPOSO,PRACA FREI CLEMENTE SAGAN,CENTRO,-10.12903,-36.65613
2010720,AL,270630,USF OASIS II,RUA MANOEL GOMES DA SILVA,CENTRO,-9.407,-36.628
2008270,AL,270610,UBS VARZEA DO MARINHO,SITIO VARZEA DO MARINHO,ZONA RURAL,-9.15128,-37.30717
2011220,AL,270740,UNIDADE DE SAUDE DA FAMILIA PEDRO DA CUNHA LIMA,FAZENDA CANAVIEIRA DO MEIO,ZONA RURAL,-9.11933,-35.38584
2010240,AL,270860,UNIDADE BASICA DE SAUDE RENATA DE ALMEIDA SA,QUADRA C,LOTEAMENTO JOSE ALVE,-9.77784,-36.10076
2010267,AL,270860,UNIDADE BASICA DE SAUDE ROBERTO CORREIA DE OLIVEIRA,QUADRA A 4,HELIO JATOBA III,-9.79821,-36.10775
2719681,AL,270642,CENTRO DE SAUDE JULIA FERREIRA,RUA FELIX JOSE DOS SANTOS,CENTRO,-9.25667,-38.00098
9307338,AL,270430,UNID DE SAUDE DA FAMILIA SAO VICENTE DE PAULA 3 DS,RUA RICARDO CESAR DE MELO,PINHEIRO,-9.63647,-35.73389
2004372,AL,270250,CENTRO DE SAUDE SANTA LUCIA,AV FREI DAMIAO DE BOZZANO,CENTRO,-9.38789,-37.0909
2004941,AL,270030,I CENTRO DE SAUDE,AVENIDA MUNIZ FALCAO,SAO LUIZ,-9.76675,-36.6543
2007924,AL,270020,USF TAPERA,POVOADO TAPERA,ZONA RURAL,-9.684,-36.304
2719622,AL,270090,CENTRO DE SAUDE MARIA DA CONCEICAO LIMA,RUA BOA VISTA,CENTRO,-9.82538,-37.27715
2721147,AL,270895,UNIDADE BASICA DE SAUDE DA FAMILIA SANTO ANTONIO,SITIO RECANTO,ZONA RURAL,-9.354,-37.507
2721694,AL,270090,UNIDADE DE SAUDE DA FAMILIA OLHO DAGUA NOVO,POVOADO OLHO DAGUA NOVO,ZONA RURAL,-9.81056,-37.13641
2722151,AL,270090,UNIDADE DE SAUDE RIACHO DA JACOBINA,POVOADO DE RIACHO DE JACOBINA,ZONA RURAL,-9.8468,-37.10363
5836794,AL,270235,UNIDADE DE SAUDE DA FAMILIA LAGOA DA ANGELICA,POVOADO LAGOA DA ANGELICA,ZONA RURAL,-9.6177,-36.76693
7958498,AL,270235,UNIDADE BASICA DE SAUDE JOSE SIMAO DE MELO,SITIO SERROTE,ZONA RURAL,-9.61778,-36.76721
6704905,AL,270250,UNIDADE BASICA DE SAUDE JOSE CLARINDO,AV FREI DAMIAO DE BOZZANO,CENTRO,-9.19168,-37.04209
765694,AL,270080,UNIDADE DE SAUDE CHA DE BELEM,POVOADO CHA DE BELEM,ZONA RURAL,-9.57082,-36.49199
9041893,AL,270030,UBS VERDES CAMPOS,RUA JOSE CLEONILDES BARROS,VERDES CAMPOS,-9.7747,-36.64902
2009412,AL,270360,UNIDADE DE SAUDE CECILIANO COELHO PS DE BARREIRAS,RUA NOSSA SENHORA DA PENHA,CENTRO,-9.12248,-35.27517
2009420,AL,270360,CENTRO DE SAUDE DE JAPARATINGA,RUA ANTONIO ALVIM,CENTRO,-9.08677,-35.25927
2009552,AL,270360,CENTRO DE SAUDE NOEMIA VASCONCELOS,FAZENDA TRIUNFO,ZONA RURAL,-9.04049,-35.28728
2011719,AL,270235,POSTO DE SAUDE ROSA MISTICA,POVOADO FOLHA MIUDA,POV FOLHA MIUDA,-9.61774,-36.76733
252727,AL,270770,USF DR CELYRIO ADAMASTOR BARRETTO ACCIOLY,CONJ RESIDENCIAL SENADOR TEOTONIO BRANDAO VILELA,MATA DO ROLO,-9.478,-35.85301
252743,AL,270770,USF JARBAS OITICICA,CONJ RESIDENCIAL JARBAS OITICICA,MATA DO ROLO,-9.47799,-35.85301
252751,AL,270770,USF MANOEL GONCALVES DA SILVA,CONJ RESIDENCIAL ANTONIO LINS DE SOUZA,MATA DO ROLO,-9.478,-35.853
